tipo,pos,id_o_digits,len,snippet
OK,0,110016000050202448385,21,
OK,3226,110016000050202448385,21,
OK,6452,110016000050202448385,21,
OK,9678,110016000050202448385,21,
OK,12904,110016000050202448385,21,
OK,16130,110016000050202448385,21,
OK,19356,110016000050202448385,21,
OK,22582,110016000050202448385,21,
OK,25808,110016000050202448385,21,
OK,29034,110016000050202448385,21,
OK,32260,110016000050202448385,21,
OK,35486,110016000050202448385,21,
OK,38712,110016000050202448385,21,
OK,41938,110016000050202448385,21,
OK,45164,110016000050202448385,21,
OK,48390,110016000050202448385,21,
OK,51616,110016000050202448385,21,
OK,54842,110016000050202448385,21,
OK,58068,110016000050202448385,21,
OK,61294,110016000050202448385,21,
OK,64520,050016099166202411569,21,
OK,68516,050016099166202411569,21,
OK,72512,050016099166202411569,21,
OK,76508,050016099166202411569,21,
OK,80504,050016099166202411569,21,
OK,84500,050016099166202411569,21,
OK,88496,050016099166202411569,21,
OK,92492,050016099166202411569,21,
OK,96488,050016099166202411569,21,
OK,100484,050016099166202411569,21,
OK,104480,050016099166202411569,21,
OK,108476,050016099166202411569,21,
OK,112472,050016099166202411569,21,
OK,116468,050016099166202411569,21,
OK,120464,050016099166202411569,21,
OK,124460,050016099166202411569,21,
OK,128456,050016099166202411569,21,
OK,132452,050016099166202411569,21,
OK,136448,050016099166202411569,21,
OK,140444,050016099166202411569,21,
OK,144440,043974444559914117935,21,
OK,149119,043974444559914117935,21,
OK,153798,043974444559914117935,21,
OK,158477,043974444559914117935,21,
OK,163156,043974444559914117935,21,
OK,167835,043974444559914117935,21,
OK,172514,043974444559914117935,21,
OK,177193,043974444559914117935,21,
OK,181872,043974444559914117935,21,
OK,186551,043974444559914117935,21,
OK,191230,043974444559914117935,21,
OK,195909,043974444559914117935,21,
